Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,Churn
CUST-04862,68,Suburban,Medium,26,286.41546357462573,1711.5389240949262,52.19274201504805,7436.9684802834345,109,162,2602,40,452.97518254355845,Daily,UPI,20,2.2445785189098606,7,5045.7500652880235,1
CUST-05809,53,Suburban,High,313,276.49799228277095,465.5897780207645,70.80581801263624,86572.88198725459,262,130,6220,34,256.0687607967777,Daily,Wallet,13,28.253082458699808,2,8266.344746555758,1
CUST-00296,33,Suburban,High,480,645.9997338375729,344.3573273025404,44.75356496088453,310129.017470975,20,261,9239,23,297.70004109759395,Monthly,Credit Card,15,39.72090869744627,10,2504.192290831649,1
CUST-06107,55,Urban,Low,131,606.2547056947724,1375.0515757812627,36.72673898611793,79418.33078544834,318,242,1170,45,408.5360756482282,Daily,Wallet,5,9.453141724525937,2,1479.571746843251,1
CUST-06785,49,Rural,Low,928,17.64788984083595,1154.239667774324,17.57769459172903,16386.572919615857,341,342,4634,9,415.950319045303,Monthly,Wallet,1,1.7602599804908978,4,6725.694648753663,1
CUST-05884,56,Urban,High,107,857.1304942416449,3812.9323292669014,60.885709309789135,91781.91544830993,165,108,2531,15,7.68998060413606,Daily,Debit Card,10,44.85437349730678,5,4694.665594959881,0
CUST-04041,68,Suburban,Medium,627,178.7800152571104,2686.78755015969,63.95549694369808,112096.83006850131,54,19,1654,37,354.6351918194818,Weekly,UPI,20,26.192233584321656,6,4727.594133115174,0
CUST-02167,42,Urban,Medium,406,282.8366904775301,1871.726422797414,31.257176362651744,114880.16257727376,261,232,1098,2,216.42719902764563,Daily,UPI,11,24.2589025168896,3,2150.468654038568,1
CUST-06171,63,Rural,Medium,133,798.7686785023104,4104.773512670092,37.265995877928006,106300.07133952115,270,152,6090,4,465.2114554682587,Monthly,Credit Card,2,4.214581778031937,10,8232.770673996114,1
CUST-01280,25,Urban,Low,425,916.3820259311451,4647.111336624568,24.001061794604517,389388.4395092271,151,271,1340,26,52.994085869548904,Daily,Credit Card,2,22.266202215100417,6,1400.3012880454119,1
CUST-02092,34,Urban,Low,858,890.309483476291,2425.1586123227157,56.498700505986115,763824.6775836832,345,71,6290,38,244.3263392249831,Daily,UPI,2,46.407530588111484,6,246.57198206556276,0
CUST-03997,54,Suburban,Low,501,590.8485270825815,1910.7954169329246,78.48656241956127,296047.5805392989,109,259,8390,9,433.48693542395824,Weekly,Debit Card,9,23.349189270030134,1,1232.7769842566602,1
CUST-00943,68,Rural,Low,126,510.7465767874907,4688.252341404818,86.36432849614603,64389.0707730183,121,49,5246,33,45.50849310489774,Weekly,Wallet,1,12.822943777635457,1,6783.775150771307,0
CUST-05600,48,Rural,Medium,156,703.5267944360774,2916.175468899758,95.60312616645668,109757.26141961993,240,88,1378,42,48.010832317080585,Daily,Wallet,20,12.75638588752385,9,8481.266151305488,0
CUST-06102,25,Rural,High,270,303.2483354020367,2196.4356224605035,29.637385892730858,81944.5920913791,275,348,3626,19,475.79775108105696,Weekly,Wallet,11,1.346491522031679,8,6103.269383940039,1
CUST-02345,40,Rural,High,315,321.35745079874,4830.132014734307,53.87155081886223,101310.11425575358,285,189,660,27,340.6971162057451,Weekly,UPI,3,44.69616204792381,2,6457.358630848299,1
CUST-06614,70,Rural,Medium,74,737.8954269089526,3287.2039305153544,72.5853957560064,54680.83842524219,350,161,5161,20,359.3432213574529,Monthly,Wallet,4,34.520336641121546,1,1131.62601166069,1
CUST-05114,67,Rural,High,745,519.8632530421683,2672.2076614685,99.50063843316958,387240.26729444874,121,275,2325,45,27.702145524722944,Daily,Credit Card,14,27.09993053975496,5,8104.424325921963,1
CUST-05780,61,Suburban,Low,300,403.38239456499673,1959.984484662576,30.57914275145743,121025.8286614313,184,105,329,23,123.0849989561088,Weekly,Credit Card,11,9.918667301777955,8,8579.09309858697,0
CUST-04684,46,Rural,Medium,666,267.4842847750819,1580.5671166767156,30.043616278091644,178113.4358753267,58,242,223,16,143.81004586675118,Weekly,UPI,12,23.165057886643382,7,8940.605265333306,1
CUST-02816,48,Suburban,High,75,162.9940040488579,3051.176921329309,72.83341494137171,12280.65836875509,276,299,3148,37,167.61362867316086,Monthly,UPI,19,24.592325139999197,10,5106.451563939006,1
CUST-06175,42,Suburban,Medium,781,400.85516800461954,1233.6010242012387,72.79968659484918,313157.15142385743,139,90,902,26,200.21774133804232,Monthly,UPI,18,7.282244757861884,8,2223.243567105327,0
CUST-02544,59,Urban,High,120,830.9383231807961,4539.685413851016,95.22766620965456,99653.60297178177,227,150,7317,11,251.00049706891863,Daily,Debit Card,14,2.5447302059478982,5,7473.738544971041,1
CUST-05326,64,Urban,Medium,167,917.8540098540589,911.5389394912921,43.04551697698009,153315.77080700124,106,258,6847,4,316.28201551834553,Monthly,Credit Card,8,13.321311169492,6,7429.540756757488,1
CUST-03748,18,Suburban,High,264,512.468657340057,658.6865083995881,42.47723052830395,135197.61957769998,166,83,9260,38,50.61983239418183,Weekly,Debit Card,18,25.62089134406462,6,3324.0940011928365,0
CUST-02308,23,Urban,Low,869,377.8662783438094,1849.8735920086697,63.633815893103154,328437.7850999985,82,268,7036,26,334.9454442031513,Daily,Wallet,1,33.480195006042,8,2518.111604300439,1
CUST-02788,48,Suburban,High,356,705.3500027049805,4696.291149071999,15.260693308114984,251015.01688846544,325,38,9847,48,6.28102443134626,Daily,UPI,7,1.3340387966920662,1,8302.920004764834,0
CUST-06135,66,Suburban,Medium,838,20.981568589247562,541.7516576205494,53.208491310330665,17568.589770499482,131,141,5468,12,416.31611145919277,Daily,UPI,18,14.067256167326198,6,3328.091133654069,1
CUST-02350,62,Rural,Medium,899,224.64558857934574,4212.03928659669,20.32593489240455,201882.48641636537,359,336,824,28,16.516404746190872,Monthly,UPI,10,29.35058531556099,6,1648.834998731024,1
CUST-06270,63,Urban,Medium,649,422.88829194499726,4117.030130794103,21.524476520717972,274552.16199449275,189,36,2803,14,432.6674970427355,Monthly,Debit Card,7,4.426609836988552,5,3831.189451697685,0
CUST-06671,66,Urban,Low,487,244.33902897693955,4075.1184466744335,39.25824182774451,119071.64953762881,117,261,9017,21,168.16167029724326,Daily,Wallet,12,13.563333528368545,7,4928.440305339774,1
CUST-02016,32,Suburban,Medium,279,471.826050733547,2196.0832998298874,10.597202862451944,131589.43623124057,191,88,5937,49,216.8261234546119,Weekly,Wallet,14,34.85253056027675,8,1292.4030789716087,0
CUST-05193,55,Suburban,Low,308,386.85449011691895,139.08321997331342,24.077358342534843,119132.02785236728,188,64,144,7,497.4391125341457,Monthly,Debit Card,17,47.16403953761479,8,6057.212898778268,0
CUST-02248,54,Urban,Medium,930,27.83648114392837,2885.086378440499,2.7298482871781813,25930.213543636168,87,179,5495,39,28.146746790921828,Monthly,Credit Card,13,10.617516901708958,3,5989.352627581006,1
CUST-01248,48,Urban,High,924,92.79138654814123,1752.9684990984808,90.99302817331449,85839.21374793656,47,300,9951,45,225.64470594042868,Weekly,UPI,2,23.955686500894615,7,9181.253964548068,1
CUST-01499,41,Rural,Low,304,45.62376024659713,2293.1542154748176,29.832774219032256,13910.957619965271,179,198,5275,25,199.19166415197742,Monthly,UPI,9,15.586744743347658,6,7650.597647071486,1
CUST-02310,37,Suburban,Medium,333,451.42907586773714,3370.716424090032,29.29802180653919,150274.1400629498,309,268,5303,1,253.88637449385882,Monthly,Debit Card,6,26.48678468397667,7,842.6538364798047,1
CUST-04377,53,Rural,Medium,447,231.9446852348341,2563.932936863309,77.36170617065355,103634.90059831199,221,121,2241,11,453.490156850541,Daily,UPI,7,40.15048954749249,10,3160.798917233509,1
CUST-01010,62,Rural,High,465,572.0835110747496,2917.875411013236,53.28970278189008,265989.32283431035,183,107,579,21,464.3027203684515,Daily,Debit Card,8,33.268581061590304,9,4828.972996840387,0
CUST-01539,42,Urban,Low,128,853.7857415894074,3458.116306440876,9.712862509631723,109191.60836525819,43,6,9844,45,377.2517066936055,Monthly,UPI,0,24.945615460360997,8,6881.545182050519,0
CUST-05256,53,Suburban,Low,437,438.6879371361273,1695.140139993561,91.9462320957469,191726.46388366743,192,345,2794,37,485.38754866669944,Daily,Wallet,10,29.114864719568953,5,8513.68735874927,1
CUST-04348,47,Suburban,High,842,321.922726997694,2900.145570621467,28.44023857446763,271096.2245592265,213,163,766,14,101.15654306345573,Daily,Wallet,7,12.328195403562935,1,2138.2692400732476,1
CUST-00403,50,Suburban,Low,998,50.265298186413766,2097.9792855759697,58.86512945274033,50153.60072405401,361,6,7659,0,387.27158938028816,Weekly,Credit Card,19,2.0207931263056227,1,5495.139113791525,0
CUST-00685,40,Rural,Low,437,879.4089356352334,2804.63693498202,13.861781593959766,384320.3136540405,183,302,5730,49,406.5143393947066,Monthly,UPI,14,17.673496502775283,8,1996.2159721992855,1
CUST-04062,25,Urban,Medium,901,598.3300824933589,150.91426360499653,82.78681637361368,539031.992580009,76,80,2187,24,263.90102560314364,Monthly,Credit Card,15,7.959024934982589,3,3944.9084247968553,0
CUST-03721,43,Urban,High,825,374.6746648090929,4510.69073196208,70.99282229111284,309175.2397977461,297,21,3108,2,405.1829336220563,Weekly,Credit Card,6,0.6474224408170668,10,7725.132226310168,0
CUST-00312,65,Suburban,Low,593,210.4740591080541,296.2022755024828,13.145167179042536,124735.2741728145,313,138,4409,37,434.10287886011537,Monthly,UPI,9,16.826505858683138,4,7468.601586350822,1
CUST-03662,42,Urban,High,696,919.2115711944597,4584.686017730272,43.29364419089921,639819.3264008311,141,48,6352,45,324.4241962673561,Weekly,Debit Card,15,47.566750514836045,1,1802.1718979770262,0
CUST-05155,50,Rural,Medium,343,312.08837637929884,1794.6791752240006,51.99637875097724,107079.1228820049,320,265,2941,22,393.9791436845478,Monthly,Debit Card,18,12.566970881488361,3,7328.549177088405,1
CUST-02937,27,Suburban,High,745,784.3104072132777,384.4942185828931,84.52024017082212,584296.8796351982,98,209,6142,20,39.105938291489394,Weekly,Debit Card,16,11.391910300370938,1,2779.225739990484,1
CUST-04682,49,Rural,High,528,112.96066907215608,2977.213045854542,28.832877468465643,59716.652515412396,143,274,8159,33,452.12089407513963,Daily,Credit Card,7,28.741528886922744,1,3092.720212821367,1
CUST-03596,63,Rural,Low,548,301.9077495732332,2300.389462300522,63.08251499105135,165351.0803745099,37,49,7528,50,4.864986883620248,Monthly,Wallet,1,2.2177432091255636,2,2854.8283619042795,0
CUST-05465,54,Urban,High,805,280.6006201388193,3532.314935847212,30.3507283281586,225820.4856331371,21,186,1294,37,473.87746302610066,Weekly,Wallet,20,6.65606960287402,8,1532.2099974460093,1
CUST-02559,26,Suburban,Low,839,416.5332357009127,2053.6502292968657,24.23807412661367,349434.2931688165,182,356,4074,11,241.99851146794828,Daily,Wallet,13,11.938036121808485,4,1507.033612662043,1
CUST-05339,27,Suburban,Medium,101,785.1126204699053,2381.104258859601,31.479155924728204,79324.92684867929,333,53,8986,41,338.7323880352176,Monthly,Debit Card,3,38.13731894332975,5,7234.0039436037105,0
CUST-01168,52,Suburban,Medium,420,553.6847738191066,2733.5656143181086,5.129368268295751,232637.66967750524,164,69,5463,35,41.93031868449992,Monthly,UPI,15,0.6111324595737945,2,9824.037331178857,0
CUST-05068,19,Suburban,Medium,384,54.30469700166747,3164.8041045547157,77.9366726393355,20756.13211768575,282,156,7850,15,168.10594372977295,Weekly,Debit Card,8,41.372990029633534,8,9364.654670320904,1
CUST-05772,47,Urban,Low,169,323.5284613082673,2326.6228047389695,59.381501094134144,54731.072097939454,12,19,1550,47,265.2781663892902,Daily,UPI,16,37.20181864653678,2,6300.744723939568,0
CUST-04754,69,Rural,High,790,843.8216016630363,385.6801316378384,4.887256743511607,666692.8147239132,151,111,8097,25,349.3194226783123,Daily,UPI,4,40.611736787865425,4,5300.683670043004,0
CUST-03687,28,Rural,Medium,815,669.8485417279769,3318.672801845399,12.065636485704125,545935.8314953189,363,257,1453,50,24.848541485825827,Daily,Wallet,19,44.532282323834,7,7173.3824302454195,1
CUST-05448,60,Urban,Low,353,770.0938544915376,2724.8705192907787,13.037587150512866,271864.8767129424,56,285,4062,16,269.7748924441156,Daily,Wallet,4,30.84087110356344,10,8444.097531514077,1
CUST-05274,22,Rural,High,888,969.9297589745339,1274.5325986399073,44.20067222491915,861379.280781353,220,226,24,21,141.0801446762216,Monthly,Debit Card,3,2.7158597237710485,6,5031.417928288439,1
CUST-00155,26,Rural,Medium,176,701.5247835772968,4683.693573132631,21.067833734266507,123498.3230683263,24,122,6084,22,9.96676910398081,Monthly,Wallet,20,26.524034329522948,2,7927.532900337538,1
CUST-02685,47,Suburban,High,606,363.46023755473226,677.1191549471367,59.9160034864106,220161.50253769965,259,134,4612,37,211.24214047484824,Daily,Credit Card,6,40.25900849469348,5,1071.7396320361381,1
CUST-05571,65,Urban,High,940,582.3111995852929,2486.1519647293962,59.261101941537056,547346.2396970436,224,194,4455,46,138.4460543777734,Weekly,UPI,4,28.578419470266613,4,7389.306408873452,1
CUST-00175,46,Rural,High,458,27.372087194423848,3793.864867980113,27.349327224790713,12491.802923011981,5,296,1710,45,104.3285538859367,Monthly,Credit Card,19,17.454820358777592,10,8889.242752407808,1
CUST-03295,59,Suburban,Medium,645,882.7303791650521,1140.6503829108192,58.96338719879662,569454.0726984104,179,362,208,50,237.41282937664647,Daily,Wallet,15,15.059183997497996,4,1705.5433014053874,1
CUST-02421,23,Rural,Low,28,339.6109568179694,2949.134949235883,67.73668862987572,9443.710339595536,126,5,416,12,277.4289289721104,Daily,Debit Card,4,23.500593667052417,7,5608.261086955632,0
CUST-00709,55,Urban,High,100,111.88262519659662,1852.828096390209,31.684351871880864,11092.892761606901,22,157,1045,26,346.0645233605977,Monthly,UPI,8,22.4175125515762,3,7156.220326991635,1
CUST-06384,61,Urban,Medium,909,191.78848209034464,1774.0052420785316,58.659942778581886,174275.6400184648,262,185,3405,27,162.3993035470882,Monthly,Wallet,9,7.600419689965211,2,1670.602118436863,1
CUST-05807,45,Rural,Medium,240,92.77733434121107,3943.2832339938213,68.16545562698312,22321.108115974337,67,294,214,42,165.98642851776825,Weekly,UPI,11,41.89791449026307,7,5596.189108694972,1
CUST-02407,30,Rural,High,16,212.19854569568005,732.4368206037277,12.58179610244093,3402.026125859604,115,78,3482,21,346.8534525312219,Daily,Credit Card,13,40.51142357619424,5,7418.211957624335,0
CUST-03629,41,Suburban,High,277,593.3635121736478,2431.4196756587016,3.9846040361238244,164261.96468876736,52,93,9598,47,130.14905771450913,Daily,Wallet,17,34.926842052885604,10,6649.010874797465,0
CUST-05410,63,Rural,Low,941,436.1336264463658,2566.675121396725,40.8735520295414,410476.75739431847,304,44,8594,40,486.4979433693798,Monthly,Credit Card,17,13.617326265517908,4,3667.9521351458493,0
CUST-00536,33,Urban,High,48,160.6490089519983,4786.654279672002,55.26192319840466,7772.780852516565,313,25,6526,32,12.570851888971834,Weekly,Debit Card,8,42.44814121998002,5,4915.203602355376,0
CUST-05785,41,Suburban,Low,847,345.17737887014954,4613.007150056181,57.67892601897456,292290.3375818031,106,42,7381,28,427.2016991592632,Monthly,Wallet,14,4.850399775911676,5,5767.2577982699795,0
CUST-00612,46,Suburban,Low,458,809.8144233651597,4237.1996752028945,55.18545537767752,370821.1504157036,347,43,9679,29,72.07654999246677,Daily,UPI,0,45.58309141004103,10,7851.676841148286,0
CUST-02247,19,Rural,Medium,23,180.61258601345918,4821.1721273634275,98.56573897132503,4248.96900182305,353,262,5502,50,20.70415382630575,Daily,Credit Card,2,24.140709515896628,4,2888.545984362884,1
CUST-03907,55,Urban,Low,332,21.92947514728622,4537.6108700381665,13.966900847205654,7217.881875973107,78,204,4705,18,37.18120423340371,Monthly,UPI,5,9.916995921049002,3,321.09621919212043,1
CUST-03548,43,Urban,Medium,808,304.5425576810807,2602.27624554945,61.27632197264365,246107.72914272163,12,275,7919,27,477.0289266405441,Monthly,Wallet,14,32.565585227204934,9,1130.916397758449,1
CUST-04213,34,Suburban,Low,264,650.5993183535928,3910.7417141674628,59.15794179312056,171706.5978658909,142,275,1187,50,339.9422101134878,Monthly,Wallet,13,15.414736995201338,3,4237.693517788362,1
CUST-02825,19,Rural,High,415,349.14234436536435,170.8581441936734,5.436961837574428,144833.91091190407,25,325,6103,44,6.999046421914179,Weekly,Credit Card,19,17.151743272755326,7,6192.25359341238,1
CUST-02244,61,Suburban,Medium,814,530.5628457103888,327.03606655945873,54.53597638538966,431900.7815190666,258,363,1078,45,288.2780825808987,Monthly,Wallet,5,27.155141677234184,10,6504.199675965826,1
CUST-02715,50,Urban,Low,727,950.4642737086614,1186.653763754211,85.92211924313374,691072.7689288317,1,65,8933,14,145.4681556620992,Daily,UPI,18,33.40390063785153,1,1481.3905518614408,0
CUST-04460,58,Urban,Low,478,304.1595048255929,492.88832940131687,58.076534536989556,145392.9498794462,160,276,3136,40,425.64194421269536,Daily,Wallet,6,35.44783899954327,1,4842.442203992595,1
CUST-00180,68,Urban,High,407,690.5026268205927,4457.399258642243,66.63737066737318,281006.93650372326,32,68,387,28,404.18213945106106,Daily,Credit Card,5,41.76309447589617,8,6467.284849519089,0
CUST-01474,35,Suburban,Medium,375,522.6102887757638,1760.053876379385,17.281963462623832,195998.2001349334,110,83,6675,48,491.5235853133013,Monthly,UPI,3,13.389764287830225,1,1167.3562908333433,0
CUST-04669,44,Suburban,High,405,308.00947926685024,721.5994161834874,67.61329163655688,124743.90758689525,79,33,2846,31,149.04556383007733,Monthly,UPI,13,15.322497687593065,9,7752.992335826547,0
CUST-03012,31,Urban,Medium,970,587.7647657093245,2516.5802788334513,76.18384182190856,570098.5463065347,33,212,860,18,460.85316526511883,Weekly,Debit Card,8,6.824533476109791,4,9569.90074706073,1
CUST-00582,57,Rural,Low,205,946.1996037282634,1993.6576463290908,73.90634870828903,193968.53607048249,51,243,3813,50,283.46476003046416,Daily,UPI,5,21.293008903951304,4,5904.3163778875005,1
CUST-00907,67,Rural,Medium,101,701.4103034815327,1782.2522949174129,2.3102912631536325,70940.5932073349,108,118,6438,1,387.15555161879,Weekly,Debit Card,6,32.14528323048731,6,5533.928906111779,0
CUST-03754,42,Rural,Medium,309,442.8563453445386,2576.5839446708283,25.659334387594946,136837.33684749051,238,365,2196,3,473.4243852868321,Weekly,Debit Card,10,13.780153374685055,4,6216.4060141698465,1
CUST-06662,67,Suburban,Low,941,506.38913450193513,1056.0538729365053,72.3659146406878,476420.2849603899,286,134,3775,10,496.0792719685792,Daily,Credit Card,4,31.61727345858767,10,9907.790441078221,1
CUST-06821,48,Rural,High,34,444.08240975917056,3839.953046307152,6.171419087966941,15039.650458705231,343,266,9333,33,330.9064886868763,Monthly,Wallet,20,23.434263032446832,9,4171.96654359879,1
CUST-06094,45,Urban,Low,377,298.76717004514506,4597.17055758578,39.959563652953996,112722.03462753494,43,341,1670,23,275.8912741846551,Daily,Credit Card,11,16.785595811401762,4,3929.6766510024686,1
CUST-05900,21,Rural,Low,441,38.90554679928597,1135.1806298315341,41.6547061442499,17177.09686897045,150,97,4828,47,226.39522730712892,Daily,Debit Card,10,43.913772743858786,5,925.1479617332682,0
CUST-04193,31,Rural,High,409,184.20170547437579,4846.916918010045,54.02851572454768,75269.14132156706,43,323,5248,36,494.24730649973844,Daily,Credit Card,5,9.987679379319204,8,5264.74139203465,1
CUST-03487,21,Urban,High,919,422.83185190359075,409.6765559337074,27.57778375104837,388547.28847240616,142,349,1350,7,261.7721507615415,Monthly,UPI,20,7.500844898117868,10,3091.9231958287914,1
CUST-02853,50,Rural,Low,102,289.99359341309315,2063.642488486643,18.1174951158778,29512.84013565788,87,228,9740,38,377.812492058685,Weekly,Credit Card,19,23.11180017944093,3,5579.06327417335,1
CUST-03466,29,Urban,Medium,193,715.5348219505661,2654.9431927325127,79.69346697376639,138111.50187402818,326,171,6267,43,409.7984648005338,Daily,UPI,9,27.507773185198722,9,3160.276678596253,1
CUST-01521,21,Suburban,High,339,769.5313501161274,844.0908631457851,72.055942576955,260918.84353931958,285,71,1194,29,282.6951576574704,Daily,UPI,1,22.778307639692787,1,5211.7883442120465,0
CUST-06425,20,Urban,Medium,347,517.6348719299364,2525.97472712154,7.6682654275822575,179558.07054270015,66,91,7886,16,304.2066930430662,Weekly,Wallet,18,30.072291735581757,4,6034.774183921118,0
CUST-04520,58,Suburban,Low,545,295.6932502115939,3566.207278104383,34.046823376741834,161063.84221687826,49,343,9305,40,100.36737293757325,Weekly,UPI,10,18.730536049882115,6,9968.643598749622,1
CUST-03070,63,Suburban,Medium,965,378.30860047652897,4657.666789608602,92.74632198672161,364994.097036681,305,287,8448,29,104.26881577358826,Daily,Wallet,19,15.381473225275586,5,4897.067289794064,1
CUST-00365,44,Urban,Medium,673,907.7440285954839,1005.2149342833447,59.186407306583924,610852.9316349974,77,87,8165,35,248.25019414713046,Monthly,Credit Card,0,47.70699006945149,3,9801.80750514854,0
CUST-01737,27,Suburban,High,784,496.42226298248823,3005.9813893792234,45.35626296953861,389197.63128686853,41,103,3615,33,359.0298690920222,Daily,Credit Card,12,28.21793938358981,7,6279.574069389089,0
CUST-05010,23,Rural,Medium,526,501.2240750449477,2283.023248871164,6.488589843021114,263584.2868138068,304,106,9751,36,61.832578822511806,Weekly,Credit Card,15,1.905153036702846,9,8907.761459314697,0
CUST-04283,66,Urban,High,133,373.78503679917327,1798.7764657688756,42.42549446827946,49660.958838716935,205,38,6701,18,233.77722657036693,Weekly,Debit Card,18,30.110235183277368,10,6144.509545920586,0
CUST-02302,66,Rural,Low,640,711.6029615417361,767.8156337007721,99.83623363322496,455391.69599495456,255,337,5187,44,330.9709849087595,Daily,Debit Card,17,1.4223685095067593,2,7369.0895407472635,1
CUST-00813,52,Suburban,Medium,949,685.3187711623887,462.0291520560036,82.25905981914627,650277.6990451248,220,122,4503,49,35.90189567460567,Monthly,Debit Card,20,5.36606114180692,3,5628.543377455112,1
CUST-04834,38,Rural,Low,951,444.54064414713457,1986.517408721267,81.60093407417938,422811.08232828224,235,320,9854,27,77.60679614099814,Daily,UPI,8,32.0832970151856,10,5960.296577090013,1
CUST-01436,40,Suburban,High,503,152.85945758773465,202.39143980731328,19.099388583331585,76948.09063638747,256,186,4778,45,77.87278412404441,Daily,Debit Card,1,35.15558341371579,6,1229.092592484672,1
CUST-04488,40,Rural,High,62,626.7461170290218,365.9888058072766,48.066961520625114,38798.44162785267,266,254,513,12,139.90732999727916,Daily,Debit Card,18,16.479417183420445,6,8506.9780972437,1
CUST-00250,21,Urban,Medium,907,559.910355849586,3867.4235812592774,87.54058074936957,507908.1110874895,318,225,8023,47,419.70760338706845,Daily,Debit Card,16,34.16683273919484,5,8453.131463697464,1
CUST-06415,23,Rural,Medium,358,89.45553878594498,1828.8411430287547,26.31481438922598,32116.554471130607,116,54,5584,29,200.87819243125588,Monthly,Debit Card,9,5.710704555805739,10,6067.275695143796,0
CUST-04799,57,Urban,Medium,802,427.7113244244619,3158.039176368628,66.07683336669629,343105.48943806946,364,300,6504,4,130.1073451110793,Monthly,Credit Card,19,8.779678368233595,9,4238.598406507259,1
CUST-01068,54,Suburban,High,415,983.5338847612958,2318.8562430369843,6.193833317834705,408227.4370329644,284,146,5741,18,440.6424061884142,Daily,Wallet,0,28.56990014482888,1,2047.5778012589049,1
CUST-05177,59,Suburban,Low,211,650.0890905453068,4215.514569307595,87.45597385483114,137224.7701518742,5,260,4092,23,289.7778086133147,Monthly,Debit Card,8,36.30121766638801,9,3480.144303238672,1
CUST-00213,59,Rural,Medium,269,126.62914093700742,3646.112347596446,10.741450713526934,34133.05585703819,161,118,9778,44,263.7190849997524,Daily,UPI,19,37.44634451421616,10,3372.182521445781,0
CUST-04045,52,Suburban,High,774,875.4577728950114,3780.730526371644,76.6772250543689,677564.8461091759,45,278,6307,19,362.62892391708186,Weekly,Wallet,10,11.839194152747213,5,9701.43066072553,1
CUST-05779,24,Rural,High,670,880.0378772686457,341.52428619697815,11.828668694349217,589720.0041864184,340,30,1793,0,375.03511397153164,Weekly,Credit Card,7,37.406449652217624,3,6578.996115420868,0
CUST-02290,25,Suburban,Low,744,357.23348989398255,1326.0630985714372,34.69695387600993,265869.0616014719,279,224,2527,5,261.35666793126495,Weekly,UPI,10,32.862077763068264,4,1899.6366836278125,1
CUST-03473,44,Urban,High,664,309.9379934938731,1447.7600103692032,93.81423383668816,205884.76711796035,213,211,4239,26,427.07972228544776,Monthly,UPI,14,31.834838671073236,4,9854.340580710666,1
CUST-02614,35,Urban,Low,418,688.8215963645165,3305.256967369355,92.20567017371951,287950.11565244076,312,144,1377,47,131.8001681317148,Monthly,UPI,1,9.66371263793366,4,2191.4362449083633,1
CUST-01128,53,Rural,Medium,953,141.4687478406653,4894.255055622566,47.73256297905622,134779.14156826516,319,139,4324,39,287.4139751880434,Monthly,Wallet,15,17.028037448979912,9,2566.0194333666523,1
CUST-03623,47,Urban,High,305,510.4649174437409,4954.709008673219,75.31211041108811,155695.47090048087,262,359,5590,35,301.3758731033284,Monthly,Wallet,7,14.140484464996403,6,5216.370560063941,1
CUST-06137,52,Rural,Medium,417,612.0538805939112,4263.408016183206,81.25991238870573,255176.07159543587,316,97,740,21,441.60151707408676,Weekly,Credit Card,13,21.33863616831599,5,3325.3896554990356,0
CUST-00767,35,Suburban,Low,819,821.5411555169851,158.61508849784303,7.3303633066133065,672754.4248718689,124,22,4539,31,26.95392957101611,Monthly,Credit Card,16,23.601120503953,2,8760.787241526485,0
CUST-03233,32,Suburban,Low,864,95.66720353567787,3354.521295580677,45.982753729228584,82562.77108242968,105,299,2383,16,26.31936726151768,Weekly,Wallet,1,46.23373933264501,5,2474.910490948275,1
CUST-04185,53,Suburban,Low,208,570.7253372812552,1539.5947672566106,55.051246947117534,118713.7669059974,108,28,2871,50,286.0883475064893,Monthly,Wallet,5,14.775678586756646,5,3664.113869280982,0
CUST-03049,61,Suburban,High,54,432.4679833053736,2883.5715143145226,22.96835676877946,23299.80019066624,7,317,6763,12,287.4061022622601,Daily,Debit Card,12,12.855587587438754,1,8190.7188939456655,1
CUST-02806,21,Urban,Medium,499,368.74291605272623,2986.234931911121,48.763731383096356,184061.430641888,195,168,7525,9,34.004327197476144,Weekly,Credit Card,14,40.09469663164378,10,7619.026795143496,1
CUST-05370,66,Urban,High,791,991.3910188169999,2704.751330759749,93.77859108230828,784201.4292376115,138,346,9156,36,372.1966853087462,Daily,Wallet,3,4.058683822531087,5,6235.591804929649,1
CUST-03000,48,Rural,Medium,930,399.7683686997144,3390.388167555026,20.398747809647336,371696.60292616225,346,8,7265,15,458.3965660856028,Daily,UPI,18,41.95568969375275,4,9762.428283118083,0
CUST-05988,60,Urban,Medium,662,325.6336771449982,2954.9484782723125,94.0020317621712,215497.0409855686,92,124,1263,26,235.68981436393892,Monthly,Debit Card,10,42.11781388657876,3,3218.710036369829,1
CUST-00591,19,Rural,High,11,488.74151823657854,462.8350315081782,48.37196349480523,5321.198563673225,292,316,9214,1,240.4787859934176,Daily,Credit Card,13,16.255721779445906,4,723.5894458879214,1
CUST-01531,38,Suburban,Medium,123,769.4815711217927,1889.1780044677744,44.872702105327086,94635.71804301276,7,68,1121,31,338.09068260825,Weekly,Credit Card,15,32.490758719551025,1,4604.338389707313,0
CUST-05898,31,Suburban,Low,915,408.97890993260063,686.747245474841,18.847740340858405,374312.63075119065,94,166,9198,1,376.9117588299029,Monthly,Credit Card,10,33.17230168869849,7,7259.439214524848,1
